x_coord,y_coord,Bent,Exotic,FR I,FR II,Point Source,S/Z shaped,Should be discarded,X-Shaped,typical,confidence,max_prob,num_labels
118.953,-53.458,0,0,0,1,0,0,0,0,0,0.65970206,0.65970206,1
118.953,-53.552,0,0,1,0,0,0,0,0,0,0.64132243,0.64132243,1
118.955,-53.659,0,0,1,0,0,0,0,0,0,0.53379244,0.53379244,1
118.964,-53.707,0,0,1,0,0,0,0,0,0,0.50105387,0.50105387,1
119.066,-52.841,1,0,0,0,0,0,0,0,0,0.5690745,0.5690745,1
119.073,-52.79,0,0,0,0,1,0,0,0,0,0.6241589,0.6241589,1
119.137,-53.643,0,0,0,0,0,0,0,0,0,0.44283214,0.44283214,0
119.148,-53.212,0,0,0,0,0,0,0,0,0,0.46089298,0.46089298,0
119.175,-53.173,0,0,0,1,0,0,0,0,0,0.65716785,0.65716785,1
119.182,-52.53,0,0,0,0,1,0,0,0,0,0.6994764,0.6994764,1
119.196,-52.976,0,0,0,1,0,0,0,0,0,0.74357986,0.74357986,1
119.251,-53.217,0,0,0,0,1,0,0,0,0,0.68267006,0.68267006,1
119.299,-53.014,0,0,0,0,0,0,0,0,0,0.46693122,0.46693122,0
119.319,-52.466,0,0,0,1,0,0,0,0,0,0.6031638,0.6031638,1
119.34,-52.279,1,0,0,0,0,0,0,0,0,0.5267884,0.5267884,1
119.349,-53.942,1,0,0,0,0,0,0,0,0,0.5228711,0.5228711,1
119.363,-52.844,0,0,0,0,0,0,0,0,0,0.45187613,0.45187613,0
119.374,-53.168,0,0,0,1,0,0,0,0,0,0.7145457,0.7145457,1
119.393,-53.466,0,0,0,0,1,0,0,0,0,0.7197,0.7197,1
119.397,-53.266,0,0,0,1,0,0,0,0,0,0.6514813,0.6514813,1
119.414,-53.505,0,0,0,1,0,0,0,0,0,0.65382874,0.65382874,1
119.431,-53.258,0,0,0,1,0,0,0,0,0,0.55020386,0.55020386,1
119.443,-54.236,0,0,0,1,0,0,0,0,0,0.53579515,0.53579515,1
119.493,-53.463,1,0,1,0,0,0,0,0,0,0.5603093,0.5603093,2
119.502,-52.834,0,0,0,0,0,0,0,0,0,0.44119152,0.44119152,0
119.507,-52.275,1,0,0,0,0,0,0,0,0,0.61719567,0.61719567,1
119.518,-53.631,0,0,0,0,0,0,0,0,0,0.49703625,0.49703625,0
119.526,-53.318,0,0,1,0,0,0,0,0,0,0.5757619,0.5757619,1
119.529,-54.061,1,0,0,0,0,0,0,0,0,0.71903646,0.71903646,1
119.53,-53.302,0,0,0,0,0,0,0,0,0,0.4981528,0.4981528,0
119.541,-53.39,0,0,0,1,0,0,0,0,0,0.50028884,0.50028884,1
119.579,-54.212,0,0,0,0,0,0,0,0,0,0.46777594,0.46777594,0
119.609,-53.131,0,0,0,0,1,0,0,0,0,0.5044781,0.5044781,1
119.623,-54.192,0,0,1,1,0,0,0,0,0,0.54372716,0.54372716,2
119.629,-53.024,0,0,0,0,0,0,0,0,0,0.4719145,0.4719145,0
119.635,-52.717,0,0,1,0,0,0,0,0,0,0.52867556,0.52867556,1
119.653,-54.201,0,0,0,1,0,0,0,0,0,0.6218076,0.6218076,1
119.656,-53.546,0,0,0,1,0,0,0,0,0,0.5951987,0.5951987,1
119.664,-53.228,0,0,0,1,0,0,0,0,0,0.65315664,0.65315664,1
119.672,-52.852,0,0,0,1,0,0,0,0,0,0.6153645,0.6153645,1
119.698,-52.854,1,0,0,0,0,0,0,0,0,0.5156565,0.5156565,1
119.71,-53.551,1,0,0,0,0,0,0,0,0,0.6208507,0.6208507,1
119.715,-53.108,1,0,0,0,0,0,0,0,0,0.5478077,0.5478077,1
119.727,-53.188,1,0,0,0,0,0,0,0,0,0.50160515,0.50160515,1
119.729,-53.476,0,0,1,0,0,0,0,0,0,0.57337976,0.57337976,1
119.732,-52.95,0,0,1,0,0,0,0,0,0,0.72754014,0.72754014,1
119.755,-52.825,0,0,0,1,0,0,0,0,0,0.6704822,0.6704822,1
119.755,-53.374,0,0,0,1,0,0,0,0,0,0.55512494,0.55512494,1
119.77,-53.821,1,0,0,0,0,0,0,0,0,0.66425365,0.66425365,1
119.771,-53.438,0,0,0,0,0,0,0,0,0,0.4815533,0.4815533,0
119.777,-53.318,0,0,0,1,0,0,0,0,0,0.5069154,0.5069154,1
119.782,-53.528,0,0,0,1,0,0,0,0,0,0.57393825,0.57393825,1
119.786,-52.893,1,0,0,0,0,0,0,0,0,0.56735337,0.56735337,1
119.796,-53.176,0,0,0,1,0,0,0,0,0,0.8464158,0.8464158,1
119.842,-53.426,0,0,0,0,1,0,0,0,0,0.51446176,0.51446176,1
119.845,-53.121,0,0,0,0,0,0,0,0,0,0.49728256,0.49728256,0
119.854,-52.625,0,0,0,0,0,0,0,0,0,0.48464417,0.48464417,0
119.908,-52.34,0,0,0,1,0,0,0,0,0,0.63634765,0.63634765,1
119.929,-53.645,0,0,0,1,0,0,0,0,0,0.5555267,0.5555267,1
119.935,-53.261,0,0,0,0,0,0,0,0,0,0.4241464,0.4241464,0
119.951,-52.725,1,0,0,0,0,0,0,0,0,0.5115649,0.5115649,1
119.953,-52.749,0,0,0,0,0,0,0,0,0,0.39013606,0.39013606,0
119.959,-52.754,0,0,0,1,0,0,0,0,0,0.72627276,0.72627276,1
119.974,-53.639,0,0,0,1,0,0,0,0,0,0.62474376,0.62474376,1
12.011,-48.753,0,0,1,0,0,0,0,0,0,0.50156313,0.50156313,1
12.013,-48.456,0,0,0,0,0,0,0,0,0,0.40977103,0.40977103,0
12.045,-48.954,0,0,0,0,0,0,0,0,0,0.4693657,0.4693657,0
12.055,-49.289,0,0,1,0,0,0,0,0,0,0.5823223,0.5823223,1
12.061,-48.114,0,0,0,0,0,0,0,0,0,0.45436144,0.45436144,0
12.067,-49.295,0,0,0,0,1,0,0,0,0,0.5328825,0.5328825,1
12.098,-48.752,0,0,0,0,0,0,0,0,0,0.47606155,0.47606155,0
12.104,-48.551,0,0,0,1,0,0,0,0,0,0.5464506,0.5464506,1
12.126,-48.098,0,0,0,0,0,0,0,0,0,0.46482491,0.46482491,0
12.139,-48.396,0,0,0,1,0,0,0,0,0,0.5871307,0.5871307,1
12.161,-49.293,0,1,0,1,0,0,0,0,0,0.5964394,0.5964394,2
12.208,-48.645,0,0,0,1,0,0,0,0,0,0.5565997,0.5565997,1
12.216,-48.46,0,0,0,1,0,0,0,0,0,0.6801267,0.6801267,1
12.231,-48.774,0,0,0,0,0,0,0,0,0,0.4783714,0.4783714,0
12.241,-49.006,0,0,0,1,0,0,0,0,0,0.7415898,0.7415898,1
12.257,-48.851,0,0,0,0,0,0,0,0,0,0.47835138,0.47835138,0
12.259,-48.892,0,0,0,1,0,0,0,0,0,0.5484786,0.5484786,1
12.263,-48.712,0,0,0,1,0,0,0,0,0,0.65515405,0.65515405,1
12.281,-49.046,0,0,0,1,0,0,0,0,0,0.61974627,0.61974627,1
12.284,-48.091,0,0,1,0,0,0,0,0,0,0.5545783,0.5545783,1
12.296,-48.075,0,0,1,0,0,0,0,0,0,0.60097116,0.60097116,1
12.297,-48.064,0,0,1,0,0,0,0,0,0,0.7434961,0.7434961,1
12.314,-47.622,1,0,0,0,0,0,0,0,0,0.5202301,0.5202301,1
12.333,-49.432,0,0,1,0,0,0,0,0,0,0.51420027,0.51420027,1
12.358,-48.718,0,0,1,0,0,0,0,0,0,0.5231734,0.5231734,1
12.363,-48.141,0,0,0,1,0,0,0,0,0,0.8318595,0.8318595,1
12.373,-47.63,0,0,0,0,1,0,0,0,0,0.6925449,0.6925449,1
12.461,-49.271,0,0,0,0,1,0,0,0,0,0.6120975,0.6120975,1
12.473,-49.263,0,0,0,1,0,0,0,0,0,0.67135763,0.67135763,1
12.481,-47.977,0,0,1,0,0,0,0,0,0,0.50033736,0.50033736,1
12.49,-47.721,0,0,0,0,0,0,0,0,0,0.47155592,0.47155592,0
12.532,-47.694,0,0,1,0,0,0,0,0,0,0.6099046,0.6099046,1
12.572,-47.896,0,0,0,1,0,0,0,0,0,0.7966337,0.7966337,1
12.579,-48.609,0,0,0,1,0,0,0,0,0,0.5840845,0.5840845,1
12.58,-48.588,0,0,1,0,0,0,0,0,0,0.55444753,0.55444753,1
12.596,-48.718,0,0,0,1,0,0,0,0,0,0.6124953,0.6124953,1
12.609,-48.357,0,0,0,1,0,0,0,0,0,0.53883064,0.53883064,1
12.616,-48.654,0,0,0,0,0,0,0,0,0,0.43695623,0.43695623,0
12.622,-47.938,0,0,0,1,0,0,0,0,0,0.6772284,0.6772284,1
12.622,-48.123,0,0,0,1,0,0,0,0,0,0.73784894,0.73784894,1
12.627,-48.841,0,0,0,0,0,0,0,0,0,0.46771213,0.46771213,0
12.628,-48.403,0,0,0,1,0,0,0,0,0,0.6850469,0.6850469,1
12.639,-47.624,0,0,0,1,0,0,0,0,0,0.5092622,0.5092622,1
12.655,-49.068,0,0,0,1,0,0,0,0,0,0.771639,0.771639,1
12.665,-48.436,1,0,0,1,0,0,0,0,0,0.54859996,0.54859996,2
12.67,-48.586,0,0,0,1,0,0,0,0,0,0.59704286,0.59704286,1
12.675,-49.265,1,0,0,0,0,0,0,0,0,0.5845575,0.5845575,1
12.725,-49.089,0,0,0,0,0,0,0,0,0,0.44304252,0.44304252,0
12.726,-47.935,0,0,0,1,0,0,0,0,0,0.7016967,0.7016967,1
12.728,-48.565,0,0,0,0,0,0,0,0,0,0.47267807,0.47267807,0
12.736,-49.368,0,0,1,0,0,0,0,0,0,0.698866,0.698866,1
12.763,-48.016,0,0,0,1,0,0,0,0,0,0.7404606,0.7404606,1
12.77,-48.467,0,0,0,1,0,0,0,0,0,0.5513493,0.5513493,1
12.781,-48.606,1,0,0,0,0,0,0,0,0,0.66750187,0.66750187,1
12.786,-48.58,0,0,0,1,0,0,0,0,0,0.50748724,0.50748724,1
12.81,-48.58,1,0,0,0,0,0,0,0,0,0.6033117,0.6033117,1
12.812,-48.662,0,0,1,0,0,0,0,0,0,0.50915027,0.50915027,1
12.822,-47.801,0,0,0,1,0,0,0,0,0,0.565771,0.565771,1
12.832,-48.585,0,0,1,0,0,0,0,0,0,0.5095845,0.5095845,1
12.836,-47.911,1,0,0,0,0,0,0,0,0,0.5225124,0.5225124,1
12.841,-48.477,0,0,0,0,0,0,0,0,0,0.48435834,0.48435834,0
12.854,-48.499,0,0,0,0,0,0,0,0,0,0.45846403,0.45846403,0
12.855,-48.322,0,0,0,0,0,0,0,0,0,0.38347885,0.38347885,0
12.868,-48.513,0,0,0,1,0,0,0,0,0,0.6102879,0.6102879,1
12.87,-48.494,0,0,1,0,0,0,0,0,0,0.5040731,0.5040731,1
12.883,-48.763,0,0,0,1,0,0,0,0,0,0.5091565,0.5091565,1
12.89,-48.111,1,0,0,1,0,0,0,0,0,0.55905807,0.55905807,2
12.892,-47.828,0,0,1,0,0,0,0,0,0,0.5204466,0.5204466,1
12.902,-48.253,0,0,0,1,0,0,0,0,0,0.6252024,0.6252024,1
12.931,-48.376,1,0,0,0,0,0,0,0,0,0.5602168,0.5602168,1
12.939,-49.367,1,0,0,0,0,0,0,0,0,0.78148824,0.78148824,1
12.941,-48.882,0,0,0,1,0,0,0,0,0,0.7175517,0.7175517,1
12.955,-48.787,0,0,0,1,0,0,0,0,0,0.6420736,0.6420736,1
12.956,-48.145,1,0,1,0,0,0,0,0,0,0.54624826,0.54624826,2
12.958,-48.543,0,0,0,1,0,0,0,0,0,0.6561125,0.6561125,1
12.965,-48.726,0,0,0,0,1,0,0,0,0,0.5144901,0.5144901,1
12.965,-48.906,0,0,1,0,0,0,0,0,0,0.6004134,0.6004134,1
12.974,-48.576,0,0,1,0,0,0,0,0,0,0.5025984,0.5025984,1
12.975,-48.69,0,0,1,0,0,0,0,0,0,0.6230602,0.6230602,1
12.977,-48.176,0,0,0,1,0,0,0,0,0,0.50972944,0.50972944,1
12.983,-48.207,0,0,1,0,0,0,0,0,0,0.5218118,0.5218118,1
120.039,-53.185,0,0,0,1,0,0,0,0,0,0.62596405,0.62596405,1
120.076,-52.769,0,0,1,0,0,0,0,0,0,0.5176554,0.5176554,1
120.088,-53.618,1,0,0,0,0,0,0,0,0,0.7520724,0.7520724,1
120.089,-54.096,1,0,1,0,0,0,0,0,0,0.52794576,0.52794576,2
120.091,-52.998,0,0,1,0,0,0,0,0,0,0.69395083,0.69395083,1
120.1,-53.843,0,0,1,0,0,0,0,0,0,0.5032357,0.5032357,1
120.126,-53.657,0,0,0,1,0,0,0,0,0,0.69044894,0.69044894,1
120.13,-53.362,0,0,0,0,1,0,0,0,0,0.59713066,0.59713066,1
120.153,-53.382,0,0,0,1,0,0,0,0,0,0.63702756,0.63702756,1
120.165,-53.687,0,0,0,0,0,0,0,0,0,0.3376673,0.3376673,0
120.175,-53.245,0,0,1,0,0,0,0,0,0,0.59484124,0.59484124,1
120.257,-53.166,0,0,0,0,1,0,0,0,0,0.59792453,0.59792453,1
120.282,-53.444,1,0,0,0,0,0,0,0,0,0.5413133,0.5413133,1
120.301,-53.361,0,0,0,0,0,0,0,0,0,0.43947724,0.43947724,0
120.331,-52.964,0,0,0,0,0,0,0,0,0,0.49121523,0.49121523,0
120.355,-53.404,1,0,0,0,0,0,0,0,0,0.56146497,0.56146497,1
120.371,-53.454,0,0,0,0,0,0,0,0,0,0.49632916,0.49632916,0
120.375,-53.081,0,0,0,1,0,0,0,0,0,0.5323666,0.5323666,1
120.407,-53.463,1,0,0,0,0,0,0,0,0,0.52385265,0.52385265,1
120.41,-53.945,0,0,0,0,0,0,0,0,0,0.39245328,0.39245328,0
120.414,-53.257,0,0,0,0,0,0,0,0,0,0.4028294,0.4028294,0
120.42,-53.32,1,0,1,0,0,0,0,0,0,0.611903,0.611903,2
120.496,-53.744,0,0,0,0,1,0,0,0,0,0.617542,0.617542,1
120.497,-53.075,0,0,0,0,0,0,0,0,0,0.42768323,0.42768323,0
120.526,-53.703,0,0,1,0,0,0,0,0,0,0.5213528,0.5213528,1
120.609,-52.964,1,0,0,0,0,0,0,0,0,0.5310866,0.5310866,1
120.747,-52.521,0,0,0,0,0,0,0,0,0,0.47474846,0.47474846,0
120.791,-53.306,0,0,0,1,0,0,0,0,0,0.74995136,0.74995136,1
120.797,-54.22,0,0,0,0,0,0,0,0,0,0.46848264,0.46848264,0
120.814,-53.549,0,0,0,0,0,0,0,0,0,0.45065376,0.45065376,0
120.824,-53.691,0,0,1,0,0,0,0,0,0,0.50913084,0.50913084,1
121.341,-57.878,0,0,0,0,0,0,0,0,0,0.37051788,0.37051788,0
121.535,-57.601,0,0,0,1,0,0,0,0,0,0.61418647,0.61418647,1
121.566,-57.748,0,0,0,0,1,0,0,0,0,0.7103561,0.7103561,1
121.588,-56.657,0,0,0,0,0,0,0,0,0,0.3799293,0.3799293,0
121.59,-56.85,0,0,0,0,0,0,0,0,0,0.45793054,0.45793054,0
121.662,-58.189,0,0,0,0,1,0,0,0,0,0.6466072,0.6466072,1
121.759,-56.803,0,0,0,1,0,0,0,0,0,0.7771067,0.7771067,1
121.862,-56.998,0,0,0,1,0,0,0,0,0,0.6853106,0.6853106,1
121.891,-58.0,0,0,0,0,0,0,0,0,1,0.5533977,0.5533977,1
121.914,-57.95,0,0,0,1,0,0,0,0,0,0.65078235,0.65078235,1
121.916,-57.513,0,0,1,0,0,0,0,0,0,0.52527547,0.52527547,1
121.943,-56.41,0,0,0,1,0,0,0,0,0,0.5350398,0.5350398,1
121.994,-58.145,1,0,0,0,0,0,0,0,0,0.5433007,0.5433007,1
122.012,-56.788,1,0,0,0,0,0,0,0,0,0.5623641,0.5623641,1
122.043,-57.368,0,0,0,1,0,0,0,0,0,0.6439349,0.6439349,1
122.053,-56.61,1,0,0,0,0,0,0,0,0,0.5028211,0.5028211,1
122.076,-57.389,0,0,0,0,0,0,0,0,0,0.47923994,0.47923994,0
122.144,-57.346,0,0,0,1,0,0,0,0,0,0.70249355,0.70249355,1
122.206,-57.207,1,0,0,0,0,0,0,0,0,0.5221482,0.5221482,1
122.251,-57.545,1,0,0,0,0,0,0,0,0,0.5084107,0.5084107,1
122.262,-57.074,0,0,0,0,0,0,0,0,0,0.47073987,0.47073987,0
122.263,-57.245,0,0,0,0,0,0,0,0,0,0.4954385,0.4954385,0
122.338,-57.393,0,0,0,0,1,0,0,0,0,0.668813,0.668813,1
122.355,-57.372,0,0,1,0,0,0,0,0,0,0.57459617,0.57459617,1
122.361,-56.768,1,0,0,0,0,0,0,0,0,0.52197754,0.52197754,1
122.419,-57.252,0,0,1,0,0,0,0,0,0,0.7103474,0.7103474,1
122.435,-57.18,0,0,0,1,0,0,0,0,0,0.73928005,0.73928005,1
122.436,-57.485,0,0,0,1,0,0,0,0,0,0.6906506,0.6906506,1
122.499,-57.689,1,0,1,0,0,0,0,0,0,0.58864975,0.58864975,2
122.516,-57.671,0,0,1,0,0,0,0,0,0,0.5303633,0.5303633,1
122.519,-56.859,0,0,0,1,0,0,0,0,0,0.6111582,0.6111582,1
122.584,-57.792,0,0,0,1,0,0,0,0,0,0.6899625,0.6899625,1
122.657,-57.513,0,0,1,0,0,0,0,0,0,0.74711436,0.74711436,1
122.702,-57.924,0,0,1,0,0,0,0,0,0,0.6083488,0.6083488,1
122.711,-56.958,1,0,0,0,0,0,0,0,0,0.5472131,0.5472131,1
122.727,-56.671,0,0,1,0,0,0,0,0,0,0.5124644,0.5124644,1
122.749,-57.64,0,0,0,0,0,0,0,0,0,0.47606644,0.47606644,0
122.773,-56.531,0,0,0,1,0,0,0,0,0,0.6886901,0.6886901,1
122.799,-57.259,0,0,0,1,0,0,0,0,0,0.51762867,0.51762867,1
122.814,-57.383,0,0,0,1,0,0,0,0,0,0.58472645,0.58472645,1
122.823,-57.235,1,0,0,0,0,0,0,0,0,0.54419607,0.54419607,1
122.834,-57.667,0,0,0,1,0,0,0,0,0,0.6703133,0.6703133,1
122.847,-57.163,0,0,0,0,0,0,0,0,0,0.43684825,0.43684825,0
122.854,-57.588,1,0,0,0,0,0,0,0,0,0.69681346,0.69681346,1
122.856,-57.578,0,0,0,0,0,0,0,0,0,0.4643326,0.4643326,0
122.866,-57.555,0,0,0,0,1,0,0,0,0,0.52189565,0.52189565,1
122.87,-56.941,0,0,1,0,0,0,0,0,0,0.52647597,0.52647597,1
122.87,-57.366,0,0,0,1,0,0,0,0,0,0.56083864,0.56083864,1
122.878,-57.287,0,0,0,1,0,0,0,0,0,0.6741949,0.6741949,1
122.879,-56.907,0,0,0,1,0,0,0,0,0,0.6192913,0.6192913,1
122.884,-56.934,0,0,0,0,0,0,0,0,0,0.47148508,0.47148508,0
122.894,-57.516,1,0,1,0,0,0,0,0,0,0.6322341,0.6322341,2
122.897,-57.181,1,0,0,0,0,0,0,0,0,0.74229556,0.74229556,1
122.897,-57.675,0,0,0,1,0,0,0,0,0,0.51571107,0.51571107,1
122.91,-57.574,0,1,0,0,0,0,0,0,0,0.60697216,0.60697216,1
122.914,-57.389,0,0,0,0,0,0,0,0,0,0.44236493,0.44236493,0
122.916,-57.44,0,0,0,1,0,0,0,0,0,0.6853202,0.6853202,1
122.918,-57.287,0,0,1,0,0,0,0,0,0,0.6383253,0.6383253,1
122.926,-56.925,0,0,0,1,0,0,0,0,0,0.6370887,0.6370887,1
122.937,-57.535,0,0,0,0,0,0,0,0,0,0.46984428,0.46984428,0
122.952,-57.457,0,0,0,1,0,0,0,0,0,0.63695604,0.63695604,1
122.958,-58.2,0,0,1,0,0,0,0,0,0,0.5781125,0.5781125,1
122.966,-57.127,1,0,1,0,0,0,0,0,0,0.6296747,0.6296747,2
122.983,-57.063,0,0,0,1,0,0,0,0,0,0.6152526,0.6152526,1
122.993,-57.57,0,0,0,1,0,0,0,0,0,0.51734346,0.51734346,1
122.996,-56.754,0,0,1,0,0,0,0,0,0,0.5843487,0.5843487,1
123.008,-56.384,0,0,0,0,0,0,0,0,0,0.47526404,0.47526404,0
123.012,-57.029,0,0,0,1,0,0,0,0,0,0.50212413,0.50212413,1
123.013,-57.681,1,0,0,0,0,0,0,0,0,0.5200539,0.5200539,1
123.034,-56.379,0,0,0,0,0,0,0,0,0,0.42948392,0.42948392,0
123.074,-56.655,1,0,0,0,0,0,0,0,0,0.5285398,0.5285398,1
123.082,-57.557,1,0,0,0,0,0,0,0,0,0.53894365,0.53894365,1
123.084,-57.753,1,0,0,0,0,0,0,0,0,0.5719472,0.5719472,1
123.093,-57.473,0,0,0,0,0,0,0,0,0,0.47707576,0.47707576,0
123.107,-57.394,0,0,0,1,0,0,0,0,0,0.63746566,0.63746566,1
123.12,-56.883,0,0,0,1,0,0,0,0,0,0.5028675,0.5028675,1
123.12,-57.122,0,0,0,1,0,0,0,0,0,0.6139367,0.6139367,1
123.135,-57.242,0,0,0,1,0,0,0,0,0,0.59190196,0.59190196,1
123.153,-57.703,0,0,0,1,0,0,0,0,0,0.6014687,0.6014687,1
123.169,-56.938,1,0,0,0,0,0,0,0,0,0.5383713,0.5383713,1
123.192,-56.998,0,0,1,0,0,0,0,0,0,0.69034,0.69034,1
123.194,-56.602,0,0,0,1,0,0,0,0,0,0.5456769,0.5456769,1
123.22,-56.63,0,1,0,0,0,0,0,0,0,0.80501795,0.80501795,1
123.22,-57.117,0,0,1,0,0,0,0,0,0,0.6056589,0.6056589,1
123.225,-56.994,1,0,0,0,0,0,0,0,0,0.56675845,0.56675845,1
123.233,-57.179,0,0,0,0,0,0,0,0,0,0.44464752,0.44464752,0
123.235,-56.86,1,0,0,0,0,0,0,0,0,0.50133973,0.50133973,1
123.258,-56.597,0,0,0,0,0,0,0,0,1,0.5186465,0.5186465,1
123.26,-57.39,1,0,0,0,0,0,0,0,0,0.54210913,0.54210913,1
123.278,-57.672,0,0,1,0,0,0,0,0,0,0.5059488,0.5059488,1
123.31,-57.186,0,0,0,1,0,0,0,0,0,0.58510435,0.58510435,1
123.318,-56.703,0,0,0,1,0,0,0,0,0,0.6134906,0.6134906,1
123.321,-57.566,0,0,1,0,0,0,0,0,0,0.60026,0.60026,1
123.327,-57.433,0,0,0,0,0,0,0,0,0,0.47687212,0.47687212,0
123.352,-56.587,0,0,0,1,0,0,0,0,0,0.5537266,0.5537266,1
123.378,-57.993,0,0,0,0,0,0,0,0,0,0.00010079163,0.00010079163,0
123.381,-57.575,0,0,0,0,0,0,0,0,0,0.00010079154,0.00010079154,0
123.394,-57.47,0,0,0,0,0,0,0,0,0,0.00010079154,0.00010079154,0
123.419,-57.047,0,0,0,0,1,0,0,0,0,0.51393545,0.51393545,1
123.427,-57.317,0,0,0,0,0,0,1,0,0,0.5880526,0.5880526,1
123.447,-57.162,0,0,0,0,0,0,0,0,0,0.3945286,0.3945286,0
123.469,-57.624,0,0,0,0,0,0,0,0,0,0.3922421,0.3922421,0
123.48,-57.075,0,0,0,0,0,0,0,0,0,0.43767232,0.43767232,0
123.483,-56.993,0,0,0,1,0,0,0,0,0,0.519488,0.519488,1
123.522,-57.013,0,0,0,0,0,0,0,0,0,0.4838836,0.4838836,0
123.541,-57.373,0,0,0,0,0,0,0,0,0,0.43709752,0.43709752,0
123.569,-57.254,0,0,0,0,0,0,0,0,0,0.48963678,0.48963678,0
123.57,-57.421,0,0,0,0,0,0,0,0,0,0.4571748,0.4571748,0
123.589,-57.499,0,0,0,0,0,0,0,0,0,0.43970355,0.43970355,0
123.593,-56.67,0,0,0,1,0,0,0,0,0,0.5407804,0.5407804,1
123.609,-56.654,0,0,0,0,1,0,0,0,0,0.6159607,0.6159607,1
123.619,-56.519,0,0,0,1,0,0,0,0,0,0.6533334,0.6533334,1
123.639,-57.446,0,0,0,0,0,0,0,0,0,0.41562304,0.41562304,0
123.659,-56.968,0,0,0,1,0,0,0,0,0,0.596878,0.596878,1
123.673,-57.209,0,0,1,0,0,0,0,0,0,0.6410409,0.6410409,1
123.701,-57.307,0,0,0,0,0,0,0,0,0,0.46339384,0.46339384,0
123.701,-57.701,0,0,0,0,0,0,0,0,0,0.00010079163,0.00010079163,0
123.726,-56.324,0,0,0,0,0,0,0,0,0,0.00010079163,0.00010079163,0
123.76,-57.246,0,0,1,0,0,0,0,0,0,0.53801423,0.53801423,1
123.771,-56.812,0,0,1,0,0,0,0,0,0,0.63454694,0.63454694,1
123.802,-57.233,0,0,0,0,0,0,0,0,0,0.44978687,0.44978687,0
123.806,-56.478,0,0,0,1,0,0,0,0,0,0.6601594,0.6601594,1
123.824,-56.868,1,0,0,0,0,0,0,0,0,0.7338284,0.7338284,1
123.832,-57.705,0,0,0,1,0,0,0,0,0,0.5277231,0.5277231,1
123.861,-56.58,0,0,0,0,0,0,0,0,0,0.48319325,0.48319325,0
123.868,-57.52,0,0,0,1,0,0,0,0,0,0.54064006,0.54064006,1
123.885,-57.279,0,0,0,1,0,0,0,0,0,0.58818597,0.58818597,1
123.911,-56.537,0,0,0,1,0,0,0,0,0,0.54995847,0.54995847,1
123.925,-56.46,0,0,0,1,0,0,0,0,0,0.5359037,0.5359037,1
123.938,-56.569,0,0,0,0,0,0,0,0,0,0.4908031,0.4908031,0
123.957,-57.803,0,0,0,1,0,0,0,0,0,0.6429793,0.6429793,1
123.996,-56.821,0,0,0,0,1,0,0,0,0,0.6074526,0.6074526,1
124.046,-57.696,0,0,1,0,0,0,0,0,0,0.69485307,0.69485307,1
124.092,-58.097,0,0,0,1,0,0,0,0,0,0.6547683,0.6547683,1
124.126,-56.473,0,0,0,1,0,0,0,0,0,0.6545153,0.6545153,1
124.22,-57.333,0,0,0,0,0,0,0,0,0,0.46407396,0.46407396,0
124.222,-57.401,0,0,0,0,0,0,0,0,0,0.49472356,0.49472356,0
124.223,-56.754,0,0,0,1,0,0,0,0,0,0.5992389,0.5992389,1
124.267,-56.895,0,0,1,0,0,0,0,0,0,0.51667285,0.51667285,1
124.291,-57.03,0,0,1,0,0,0,0,0,0,0.5517536,0.5517536,1
124.304,-56.486,0,0,0,0,0,0,0,0,0,0.4434761,0.4434761,0
124.31,-56.813,0,0,0,0,0,0,0,0,0,0.45006064,0.45006064,0
124.32,-56.437,1,0,0,0,0,0,0,0,0,0.591902,0.591902,1
124.323,-57.211,0,0,1,0,0,0,0,0,0,0.5081261,0.5081261,1
124.348,-57.241,0,0,0,1,0,0,0,0,0,0.56778085,0.56778085,1
124.358,-57.634,0,0,0,1,0,0,0,0,0,0.5808403,0.5808403,1
124.389,-56.923,0,0,0,0,0,0,0,0,0,0.49981147,0.49981147,0
124.456,-56.257,0,0,0,1,0,0,0,0,0,0.7044368,0.7044368,1
124.464,-57.385,0,0,0,1,0,0,0,0,0,0.50486594,0.50486594,1
124.493,-56.902,0,0,1,0,0,0,0,0,0,0.52314925,0.52314925,1
124.494,-57.353,0,0,0,0,0,0,0,0,0,0.46022612,0.46022612,0
124.496,-56.974,0,0,1,0,0,0,0,0,0,0.51375175,0.51375175,1
124.52,-57.336,0,0,0,0,0,0,0,0,0,0.44163418,0.44163418,0
124.601,-57.257,0,0,0,1,0,0,0,0,0,0.65466213,0.65466213,1
124.612,-56.941,0,0,0,0,0,0,0,0,0,0.47219178,0.47219178,0
124.673,-57.74,0,0,0,0,1,0,0,0,0,0.5041565,0.5041565,1
124.674,-57.73,0,0,0,1,0,0,0,0,0,0.5718947,0.5718947,1
124.678,-56.459,0,0,0,1,0,0,0,0,0,0.5134122,0.5134122,1
124.694,-57.763,0,0,0,0,0,0,0,0,0,0.45804396,0.45804396,0
124.708,-57.179,0,0,0,1,0,0,0,0,0,0.7048046,0.7048046,1
124.758,-57.789,0,0,0,0,0,0,0,0,0,0.43408227,0.43408227,0
124.766,-57.058,0,0,0,1,0,0,0,0,0,0.62873673,0.62873673,1
124.8,-56.983,0,0,1,0,0,0,0,0,0,0.62769467,0.62769467,1
124.809,-57.244,0,0,0,0,1,0,0,0,0,0.5383945,0.5383945,1
