x_coord,y_coord,Bent,Exotic,FR I,FR II,Point Source,S/Z shaped,Should be discarded,X-Shaped,typical,confidence,max_prob,num_labels
237.763,-84.1,0,0,0,1,0,0,0,0,0,0.54769236,0.54769236,1
237.787,-75.933,0,0,0,0,0,0,0,0,0,0.48186126,0.48186126,0
237.835,-76.31,0,0,0,0,0,0,0,0,0,0.4670588,0.4670588,0
237.859,-76.015,0,0,1,0,0,0,0,0,0,0.5785679,0.5785679,1
237.867,-75.909,0,1,0,0,0,1,0,0,0,0.6021009,0.6021009,2
237.891,-83.051,0,0,0,1,0,0,0,0,0,0.6376872,0.6376872,1
237.977,-83.771,0,0,1,0,0,0,0,0,0,0.56491154,0.56491154,1
237.996,-75.378,0,0,0,0,0,0,0,0,0,0.44925347,0.44925347,0
238.017,-75.244,0,0,0,1,0,0,0,0,0,0.53987044,0.53987044,1
238.053,-83.657,0,0,0,0,1,0,0,0,0,0.63432163,0.63432163,1
238.071,-83.452,0,0,0,0,0,0,0,0,0,0.4687561,0.4687561,0
238.087,-76.246,0,0,0,0,0,0,0,0,0,0.43535548,0.43535548,0
238.097,-83.619,0,0,0,0,1,0,0,0,0,0.6459708,0.6459708,1
238.099,-76.07,0,0,0,0,0,0,0,0,1,0.5519509,0.5519509,1
238.108,-84.304,0,0,0,1,0,0,0,0,0,0.508373,0.508373,1
238.234,-75.747,0,0,0,0,0,0,0,0,0,0.45885003,0.45885003,0
238.279,-74.844,0,0,0,0,0,0,0,0,0,0.056989387,0.056989387,0
238.344,-75.715,0,0,0,1,0,0,0,0,0,0.53798884,0.53798884,1
238.352,-83.579,0,0,0,0,0,0,0,0,0,0.44474134,0.44474134,0
238.354,-75.992,0,0,0,1,0,0,0,0,0,0.5372218,0.5372218,1
238.355,-74.948,0,0,0,1,0,0,0,0,0,0.62666625,0.62666625,1
238.372,-75.284,0,0,0,0,0,0,0,0,0,0.4825292,0.4825292,0
238.455,-83.222,0,0,0,1,0,0,0,0,0,0.5467693,0.5467693,1
238.526,-76.147,0,0,0,1,0,0,0,0,0,0.6036842,0.6036842,1
238.622,-75.667,0,0,0,1,0,0,0,0,0,0.52854127,0.52854127,1
238.625,-83.358,0,0,0,1,0,0,0,0,0,0.5310947,0.5310947,1
238.626,-75.904,0,0,0,1,0,0,0,0,0,0.5089667,0.5089667,1
238.687,-75.317,0,0,0,0,0,0,0,0,0,0.3863933,0.3863933,0
238.696,-75.843,0,0,0,0,0,0,0,0,0,0.4976459,0.4976459,0
238.734,-75.694,0,0,1,0,0,0,0,0,0,0.5216682,0.5216682,1
238.739,-75.848,0,0,1,0,0,0,0,0,0,0.5198009,0.5198009,1
238.739,-76.673,0,0,0,0,0,0,0,0,0,0.48737597,0.48737597,0
238.767,-75.894,0,0,0,0,1,0,0,0,0,0.5551487,0.5551487,1
238.85,-83.578,0,0,0,1,0,0,0,0,0,0.513754,0.513754,1
238.86,-76.227,0,0,0,1,0,0,0,0,0,0.6399114,0.6399114,1
238.865,-76.099,0,0,0,1,0,0,0,0,0,0.5960032,0.5960032,1
238.939,-83.263,0,0,0,1,0,0,0,0,0,0.5255758,0.5255758,1
238.991,-76.118,0,0,0,0,0,0,0,0,0,0.44316986,0.44316986,0
239.021,-75.462,0,0,0,0,0,0,0,0,0,0.4146936,0.4146936,0
239.022,-75.65,0,0,0,1,0,0,0,0,0,0.61214024,0.61214024,1
239.047,-76.471,0,0,0,0,0,0,0,0,0,0.4306849,0.4306849,0
239.081,-75.693,0,0,0,0,0,0,0,0,0,0.47098175,0.47098175,0
239.084,-75.712,0,0,0,1,0,0,0,0,0,0.65322804,0.65322804,1
239.157,-76.59,0,0,0,1,0,0,0,0,0,0.5769733,0.5769733,1
239.201,-74.879,0,0,0,0,0,0,0,0,0,0.462878,0.462878,0
239.225,-76.12,0,0,0,0,0,0,0,0,0,0.4621126,0.4621126,0
239.254,-83.445,0,1,0,0,0,0,0,0,0,0.55172485,0.55172485,1
239.285,-75.719,0,0,0,0,0,0,0,0,0,0.4916254,0.4916254,0
239.356,-75.143,0,0,0,0,0,0,0,0,0,0.4441537,0.4441537,0
239.419,-75.83,0,0,0,0,0,0,0,0,0,0.46177042,0.46177042,0
239.466,-75.608,0,0,0,0,0,0,0,0,0,0.47075504,0.47075504,0
239.514,-82.788,0,0,0,1,0,0,0,0,0,0.6208926,0.6208926,1
239.55,-76.114,0,0,0,0,0,0,0,0,0,0.47259402,0.47259402,0
239.559,-83.903,0,0,0,1,0,0,0,0,0,0.6100863,0.6100863,1
239.563,-75.742,0,0,0,0,0,0,0,0,0,0.46441,0.46441,0
239.598,-76.353,0,0,1,0,0,0,0,0,0,0.53634506,0.53634506,1
239.654,-83.818,0,0,0,0,0,0,0,0,0,0.48436728,0.48436728,0
239.72,-75.574,0,0,1,0,0,0,0,0,0,0.5298527,0.5298527,1
239.765,-75.672,0,0,0,0,1,0,0,0,0,0.5408508,0.5408508,1
239.767,-76.085,0,0,0,0,0,0,0,0,0,0.48651826,0.48651826,0
239.781,-75.879,0,0,0,1,0,0,0,0,0,0.53308797,0.53308797,1
239.807,-75.707,0,0,0,0,0,0,0,0,0,0.48399907,0.48399907,0
239.867,-83.722,0,0,0,1,0,0,0,0,0,0.6391815,0.6391815,1
239.889,-75.241,0,0,0,1,0,0,0,0,0,0.51183295,0.51183295,1
239.896,-74.794,0,0,0,1,0,0,0,0,0,0.5054335,0.5054335,1
239.93,-75.56,0,0,1,0,0,0,0,0,0,0.50889075,0.50889075,1
239.956,-75.107,0,0,0,0,0,0,0,0,0,0.46083525,0.46083525,0
239.99,-75.574,0,0,0,0,0,0,0,0,0,0.4672226,0.4672226,0
239.999,-75.642,0,0,0,0,0,0,0,0,0,0.49981707,0.49981707,0
24.386,-60.229,0,0,0,1,0,0,0,0,0,0.651332,0.651332,1
24.569,-60.987,0,0,0,1,0,0,0,0,0,0.60446006,0.60446006,1
24.671,-52.601,0,0,0,0,0,0,0,0,0,0.47199327,0.47199327,0
24.684,-52.978,0,0,0,1,0,0,0,0,0,0.6212995,0.6212995,1
24.818,-60.133,0,0,0,0,0,0,0,0,0,0.43650228,0.43650228,0
24.828,-61.133,0,0,0,0,1,0,0,0,0,0.67990017,0.67990017,1
24.83,-61.35,0,0,0,0,0,0,0,0,0,0.43734035,0.43734035,0
24.933,-53.385,0,0,0,1,0,0,0,0,0,0.5233505,0.5233505,1
24.971,-60.449,0,0,0,0,0,0,0,0,0,0.49879774,0.49879774,0
24.98,-60.864,0,0,0,0,0,0,0,0,0,0.41068158,0.41068158,0
24.984,-52.681,0,0,0,0,0,0,0,0,0,0.41716564,0.41716564,0
240.02,-76.453,0,0,0,1,0,0,0,0,0,0.56256455,0.56256455,1
240.053,-75.481,0,0,0,1,0,0,0,0,0,0.5280778,0.5280778,1
240.131,-75.722,0,0,0,1,0,0,0,0,0,0.5452796,0.5452796,1
240.132,-74.982,0,0,0,1,0,0,0,0,0,0.5868749,0.5868749,1
240.174,-75.505,0,0,0,0,0,0,0,0,0,0.4734242,0.4734242,0
240.221,-75.609,0,0,1,0,0,0,0,0,0,0.5072963,0.5072963,1
240.303,-75.576,0,0,0,0,0,0,0,0,0,0.49961334,0.49961334,0
240.307,-75.659,0,0,0,1,0,0,0,0,0,0.5890905,0.5890905,1
240.326,-74.825,0,0,0,1,0,0,0,0,0,0.50545585,0.50545585,1
240.346,-75.825,0,0,0,1,0,0,0,0,0,0.5381547,0.5381547,1
240.371,-75.597,0,0,0,0,0,0,0,0,0,0.46649036,0.46649036,0
240.376,-75.731,0,0,0,0,0,0,0,0,1,0.5977882,0.5977882,1
240.401,-75.541,0,0,0,0,0,0,0,0,0,0.473255,0.473255,0
240.43,-75.706,0,0,0,1,0,0,0,0,0,0.53419983,0.53419983,1
240.435,-75.76,0,0,0,0,0,0,0,0,0,0.3416244,0.3416244,0
240.475,-75.905,0,0,0,0,0,0,0,0,0,0.45318282,0.45318282,0
240.491,-75.776,0,0,0,1,0,0,0,0,0,0.67704445,0.67704445,1
240.496,-75.548,0,0,0,1,0,0,0,0,0,0.50710267,0.50710267,1
240.516,-75.745,0,0,0,0,0,0,0,0,0,0.4426899,0.4426899,0
240.639,-75.52,0,0,1,0,0,0,0,0,0,0.52956855,0.52956855,1
240.683,-75.686,0,0,0,0,0,0,0,0,0,0.4442152,0.4442152,0
240.744,-74.819,0,0,0,1,0,0,0,0,0,0.54878503,0.54878503,1
240.786,-84.38,0,0,0,0,0,0,0,0,0,0.41800398,0.41800398,0
240.79,-76.376,0,0,0,1,0,0,0,0,0,0.50621575,0.50621575,1
240.797,-83.048,0,0,1,0,0,0,0,0,0,0.5330955,0.5330955,1
240.809,-75.515,0,0,0,1,0,0,0,0,0,0.56594074,0.56594074,1
240.849,-75.356,0,0,0,0,0,0,0,0,0,0.4760772,0.4760772,0
240.928,-75.596,0,0,1,0,0,0,0,0,0,0.5575037,0.5575037,1
240.939,-83.727,0,0,0,0,0,0,0,0,0,0.46025658,0.46025658,0
240.961,-75.841,0,0,0,0,0,0,0,0,0,0.4969312,0.4969312,0
240.998,-75.606,0,0,0,0,1,0,0,0,0,0.52957743,0.52957743,1
241.038,-75.843,0,0,0,0,0,0,0,0,0,0.4401512,0.4401512,0
241.044,-75.876,0,0,0,0,0,0,0,0,0,0.44859844,0.44859844,0
241.11,-75.147,0,0,0,0,0,0,0,0,0,0.46120232,0.46120232,0
241.193,-76.01,0,0,1,0,0,0,0,0,0,0.54423624,0.54423624,1
241.198,-75.523,0,0,0,0,0,0,0,0,0,0.45256805,0.45256805,0
241.199,-75.78,0,0,0,1,0,0,0,0,0,0.6386061,0.6386061,1
241.211,-75.807,0,0,0,0,0,0,0,0,0,0.44158056,0.44158056,0
241.237,-76.13,0,0,0,0,0,0,0,0,0,0.4446264,0.4446264,0
241.239,-75.174,0,0,0,0,0,0,0,0,0,0.466344,0.466344,0
241.26,-75.708,0,0,0,0,0,0,0,0,0,0.45507488,0.45507488,0
241.316,-75.7,0,0,0,1,0,0,0,0,0,0.5227117,0.5227117,1
241.368,-75.538,0,0,0,1,0,0,0,0,0,0.53175783,0.53175783,1
241.436,-75.131,0,0,1,0,0,0,0,0,0,0.52056575,0.52056575,1
241.47,-74.796,0,0,0,0,0,1,0,0,0,0.53112656,0.53112656,1
241.535,-75.722,0,0,0,0,0,0,0,0,0,0.4652899,0.4652899,0
241.607,-75.967,0,0,0,1,0,0,0,0,0,0.62116146,0.62116146,1
241.612,-76.041,0,0,0,0,0,0,0,0,0,0.47191462,0.47191462,0
241.657,-76.059,0,0,0,0,0,0,0,0,0,0.41249135,0.41249135,0
241.658,-75.85,0,0,0,0,0,0,0,0,0,0.49002656,0.49002656,0
241.708,-75.474,0,0,0,1,0,0,0,0,0,0.5415786,0.5415786,1
241.723,-83.25,0,0,1,0,0,0,0,0,0,0.50448626,0.50448626,1
241.786,-75.614,0,0,0,0,0,0,0,0,0,0.4929646,0.4929646,0
241.816,-76.036,0,0,0,0,0,0,0,0,0,0.46199557,0.46199557,0
241.983,-75.134,0,0,0,1,0,0,0,0,0,0.5134717,0.5134717,1
242.019,-75.962,0,0,0,0,0,0,0,0,0,0.47859052,0.47859052,0
242.069,-76.126,0,0,0,1,0,0,0,0,0,0.60235685,0.60235685,1
242.079,-75.723,0,0,0,0,0,0,0,0,0,0.4834563,0.4834563,0
242.097,-76.308,0,0,0,1,0,0,0,0,0,0.62301725,0.62301725,1
242.1,-76.672,0,0,0,1,0,0,0,0,0,0.5694245,0.5694245,1
242.185,-75.779,0,0,0,1,0,0,0,0,0,0.6444563,0.6444563,1
242.218,-75.269,0,0,0,1,0,0,0,0,0,0.52316594,0.52316594,1
242.427,-83.254,0,0,1,0,0,0,0,0,0,0.5154436,0.5154436,1
242.446,-75.126,0,0,0,0,0,0,0,0,0,0.47708493,0.47708493,0
242.508,-75.02,0,0,0,0,0,0,0,0,0,0.49993378,0.49993378,0
242.624,-84.171,0,0,1,0,0,0,0,0,0,0.52150023,0.52150023,1
242.633,-75.789,0,0,0,0,0,0,0,0,0,0.49268764,0.49268764,0
242.642,-75.457,0,0,0,1,0,0,0,0,0,0.5006836,0.5006836,1
242.655,-75.552,0,0,0,0,0,0,0,0,0,0.43428603,0.43428603,0
242.665,-83.149,0,0,0,0,0,0,0,0,0,0.45107886,0.45107886,0
242.753,-75.52,0,0,0,0,0,0,0,0,0,0.47315976,0.47315976,0
242.793,-76.606,0,0,0,0,0,0,0,0,0,0.49825433,0.49825433,0
242.841,-76.531,0,0,0,0,0,0,0,0,0,0.49726465,0.49726465,0
242.85,-83.763,0,0,0,0,0,0,0,0,0,0.4447671,0.4447671,0
242.893,-75.575,0,0,0,1,0,0,0,0,0,0.5608147,0.5608147,1
243.109,-84.125,0,0,0,0,0,0,0,0,0,0.41532117,0.41532117,0
243.149,-75.386,0,0,0,1,0,0,0,0,0,0.6444425,0.6444425,1
243.195,-75.872,0,0,0,0,0,0,0,0,0,0.39631578,0.39631578,0
243.312,-75.566,0,0,0,0,1,0,0,0,0,0.553605,0.553605,1
243.317,-75.818,0,0,1,0,0,0,0,0,0,0.53137344,0.53137344,1
243.353,-76.212,0,0,0,0,0,0,0,0,0,0.49947402,0.49947402,0
243.515,-75.943,0,0,0,0,0,0,0,0,0,0.46089217,0.46089217,0
243.57,-83.958,0,0,1,0,0,0,0,0,0,0.53023785,0.53023785,1
243.87,-75.187,0,0,0,0,0,0,0,0,0,0.47568786,0.47568786,0
243.932,-75.637,0,0,1,0,0,0,0,0,0,0.5532343,0.5532343,1
244.144,-76.069,0,0,0,0,0,0,0,0,0,0.43411613,0.43411613,0
244.177,-75.56,0,1,0,0,0,0,0,0,0,0.5163016,0.5163016,1
244.573,-76.078,0,0,1,0,0,0,0,0,0,0.541988,0.541988,1
249.199,-82.334,0,0,0,0,0,0,0,0,0,0.47842586,0.47842586,0
249.333,-82.599,0,0,0,0,1,0,0,0,0,0.5110903,0.5110903,1
249.393,-82.178,0,0,0,0,0,0,0,0,0,0.39988187,0.39988187,0
25.012,-60.333,0,0,0,0,1,0,0,0,0,0.53764045,0.53764045,1
25.019,-60.706,0,0,0,0,0,0,0,0,0,0.45922288,0.45922288,0
25.023,-60.886,0,0,0,0,0,0,0,0,0,0.4565752,0.4565752,0
25.042,-53.145,0,0,0,1,0,0,0,0,0,0.6546394,0.6546394,1
25.05,-60.776,0,0,0,1,0,0,0,0,0,0.5179602,0.5179602,1
25.073,-52.879,0,0,0,1,0,0,0,0,0,0.61319715,0.61319715,1
25.096,-60.881,0,0,0,0,0,0,0,0,0,0.3999491,0.3999491,0
25.102,-52.901,0,0,0,1,0,0,0,0,0,0.6153182,0.6153182,1
25.111,-53.328,0,0,0,0,1,0,0,0,0,0.5993669,0.5993669,1
25.171,-61.436,0,0,0,1,0,0,0,0,0,0.5792073,0.5792073,1
25.176,-60.88,0,0,0,1,0,0,0,0,0,0.6142577,0.6142577,1
25.257,-52.643,0,0,0,1,0,0,0,0,0,0.62487316,0.62487316,1
25.267,-52.922,0,0,0,0,0,0,0,0,0,0.39637947,0.39637947,0
25.269,-61.129,0,0,0,0,0,0,0,0,0,0.45459512,0.45459512,0
25.271,-61.441,0,0,0,0,0,0,0,0,0,0.44188198,0.44188198,0
25.272,-61.104,0,0,0,0,1,0,0,0,0,0.622903,0.622903,1
25.291,-52.651,0,0,0,1,0,0,0,0,0,0.5269717,0.5269717,1
25.319,-53.037,0,0,0,0,0,0,0,0,0,0.4635964,0.4635964,0
25.335,-60.798,0,0,0,0,1,0,0,0,0,0.5232341,0.5232341,1
25.349,-53.659,0,0,0,0,0,0,0,0,0,0.4740564,0.4740564,0
25.352,-52.659,0,0,0,1,0,0,0,0,0,0.526635,0.526635,1
25.368,-60.355,0,0,0,1,0,0,0,0,0,0.584437,0.584437,1
25.379,-53.514,0,0,0,0,0,0,0,0,0,0.44022915,0.44022915,0
25.383,-61.011,0,0,0,0,0,0,0,0,0,0.49762282,0.49762282,0
25.416,-53.782,0,0,0,1,0,0,0,0,0,0.6159825,0.6159825,1
25.425,-53.061,0,0,0,0,0,0,0,0,1,0.5788324,0.5788324,1
25.441,-60.562,0,0,0,1,0,0,0,0,0,0.510394,0.510394,1
25.446,-52.833,0,0,0,0,0,0,0,0,0,0.4625675,0.4625675,0
25.451,-60.873,0,0,0,0,0,0,0,0,0,0.43511164,0.43511164,0
25.458,-60.721,0,0,0,1,0,0,0,0,0,0.6284164,0.6284164,1
25.465,-60.376,0,0,0,0,0,0,0,0,0,0.4808355,0.4808355,0
25.479,-52.956,0,0,0,1,0,0,0,0,0,0.67470115,0.67470115,1
25.479,-60.726,0,0,0,0,0,0,0,0,0,0.40141782,0.40141782,0
25.491,-60.873,0,0,0,0,0,0,0,0,0,0.48624763,0.48624763,0
25.493,-52.834,0,0,0,1,0,0,0,0,0,0.62785167,0.62785167,1
25.496,-59.882,0,0,0,1,0,0,0,0,0,0.6330947,0.6330947,1
25.499,-53.517,0,0,0,1,0,0,0,0,0,0.6280309,0.6280309,1
25.522,-60.784,0,0,0,0,0,0,0,0,1,0.53204817,0.53204817,1
25.55,-52.292,0,0,0,0,0,0,0,0,0,0.44835436,0.44835436,0
25.555,-60.598,0,0,0,1,0,0,0,0,0,0.5371118,0.5371118,1
25.556,-52.984,0,0,0,0,0,0,0,0,0,0.4447998,0.4447998,0
25.575,-53.391,0,0,0,0,0,0,0,0,0,0.4932297,0.4932297,0
25.577,-52.769,0,0,0,1,0,0,0,0,0,0.6671472,0.6671472,1
25.581,-61.144,0,0,0,1,0,0,0,0,0,0.651857,0.651857,1
25.583,-53.159,0,0,0,1,0,0,0,0,0,0.57118803,0.57118803,1
25.585,-53.381,0,0,0,0,0,0,0,0,0,0.46317098,0.46317098,0
25.587,-60.895,0,0,0,0,0,0,0,0,0,0.47573173,0.47573173,0
25.596,-60.517,0,0,0,0,0,0,0,0,0,0.4249042,0.4249042,0
25.632,-53.153,0,0,0,1,0,0,0,0,0,0.673313,0.673313,1
25.633,-53.233,0,0,0,0,0,0,0,0,0,0.45439467,0.45439467,0
25.674,-60.312,0,0,0,1,0,0,0,0,0,0.56253713,0.56253713,1
25.695,-60.914,0,0,0,1,0,0,0,0,0,0.5794375,0.5794375,1
25.696,-60.263,0,0,0,0,0,0,0,0,0,0.44622478,0.44622478,0
25.696,-60.596,0,0,0,0,0,0,0,0,0,0.39321607,0.39321607,0
25.697,-53.552,0,0,0,1,0,0,0,0,0,0.6116493,0.6116493,1
25.698,-53.563,0,0,0,0,0,0,0,0,0,0.42122284,0.42122284,0
25.699,-53.882,0,0,0,1,0,0,0,0,0,0.6482176,0.6482176,1
25.708,-52.699,0,0,0,1,0,0,0,0,0,0.5495552,0.5495552,1
25.721,-52.354,0,0,0,1,0,0,0,0,0,0.5329313,0.5329313,1
25.722,-60.265,0,0,0,1,0,0,0,0,0,0.61879855,0.61879855,1
25.73,-53.379,0,0,0,0,0,0,0,0,0,0.47198585,0.47198585,0
25.739,-52.903,0,0,0,0,0,0,0,0,0,0.4690349,0.4690349,0
25.741,-60.483,0,0,0,0,0,0,0,0,0,0.46103367,0.46103367,0
25.742,-60.75,0,0,0,1,0,0,0,0,0,0.50550896,0.50550896,1
25.748,-60.895,0,0,0,0,0,0,0,0,0,0.47406197,0.47406197,0
25.762,-53.536,0,0,0,0,0,0,0,0,0,0.46117097,0.46117097,0
25.769,-53.379,0,0,0,0,1,0,0,0,0,0.57125896,0.57125896,1
25.769,-60.434,0,0,0,0,0,0,0,0,0,0.4629614,0.4629614,0
25.775,-53.132,0,0,0,0,0,0,0,0,0,0.4867546,0.4867546,0
25.781,-52.999,0,0,0,0,0,0,0,0,0,0.49066758,0.49066758,0
25.794,-60.296,0,0,0,1,0,0,0,0,0,0.5439211,0.5439211,1
25.802,-53.375,0,0,0,0,0,0,0,0,0,0.41102216,0.41102216,0
25.819,-60.222,0,0,0,1,0,0,0,0,0,0.60186654,0.60186654,1
25.824,-60.601,0,0,0,0,0,0,0,0,0,0.43574342,0.43574342,0
25.832,-60.471,0,0,0,0,0,0,0,0,0,0.49261564,0.49261564,0
25.858,-53.205,0,0,0,0,0,0,0,0,0,0.488504,0.488504,0
25.862,-53.15,0,0,0,0,0,0,0,0,0,0.46985096,0.46985096,0
25.881,-60.542,0,0,0,0,0,0,0,0,0,0.48120168,0.48120168,0
25.89,-52.794,0,0,0,0,0,0,0,0,0,0.44426894,0.44426894,0
25.892,-52.078,0,0,0,0,0,0,0,0,0,0.40213078,0.40213078,0
25.918,-53.483,0,0,0,0,0,0,0,0,0,0.45871994,0.45871994,0
25.931,-60.141,0,0,0,1,0,0,0,0,0,0.5322169,0.5322169,1
25.956,-61.221,0,0,0,1,0,0,0,0,0,0.51967007,0.51967007,1
25.964,-60.288,0,0,0,1,0,0,0,0,0,0.7036841,0.7036841,1
25.965,-53.497,0,0,0,1,0,0,0,0,0,0.5796845,0.5796845,1
25.965,-60.676,0,0,0,1,0,0,0,0,0,0.670003,0.670003,1
25.969,-53.277,0,0,0,1,0,0,0,0,0,0.52906996,0.52906996,1
25.969,-60.46,0,0,0,0,0,0,0,0,1,0.5685217,0.5685217,1
25.971,-53.814,0,0,1,0,0,0,0,0,0,0.5842978,0.5842978,1
25.979,-61.094,0,0,0,0,0,0,0,0,0,0.46116227,0.46116227,0
25.983,-53.847,0,0,0,0,0,0,0,0,0,0.4342877,0.4342877,0
25.988,-60.517,0,0,0,1,0,0,0,0,0,0.56791115,0.56791115,1
250.059,-82.275,0,0,0,1,0,0,0,0,0,0.6643983,0.6643983,1
250.762,-82.17,0,0,0,0,0,0,0,0,0,0.46136862,0.46136862,0
250.831,-81.79,0,0,0,1,0,0,0,0,0,0.6445936,0.6445936,1
250.866,-82.724,0,0,0,1,0,0,0,0,0,0.5216568,0.5216568,1
251.01,-82.082,0,0,0,0,0,0,0,0,0,0.44561377,0.44561377,0
251.175,-81.985,0,0,0,0,0,0,0,0,0,0.45390266,0.45390266,0
251.261,-60.036,0,0,0,0,0,0,0,0,0,0.19316725,0.19316725,0
251.279,-82.255,0,0,0,0,0,0,0,0,0,0.49293506,0.49293506,0
251.415,-60.049,0,0,1,0,0,0,0,0,0,0.6067664,0.6067664,1
251.508,-60.07,0,0,0,1,0,0,0,0,0,0.50886494,0.50886494,1
251.562,-59.749,0,0,0,0,0,0,0,0,0,0.4622601,0.4622601,0
251.6,-59.737,0,1,0,0,0,1,0,0,0,0.62500656,0.62500656,2
251.685,-81.812,0,0,1,0,0,0,0,0,0,0.5297726,0.5297726,1
251.696,-60.364,0,0,0,0,0,0,0,0,0,0.46776587,0.46776587,0
251.699,-60.457,0,0,0,0,0,0,0,0,0,0.43741384,0.43741384,0
251.703,-59.847,0,0,0,1,0,0,0,0,0,0.51195765,0.51195765,1
251.73,-60.293,0,0,0,0,1,0,0,0,0,0.5573388,0.5573388,1
251.763,-82.753,0,0,0,0,0,0,0,1,0,0.5617975,0.5617975,1
251.791,-59.158,0,0,0,0,0,0,0,0,0,0.4740692,0.4740692,0
251.823,-82.385,0,0,0,1,0,0,0,0,0,0.5926191,0.5926191,1
251.83,-59.445,0,0,0,0,0,0,0,0,0,0.41887864,0.41887864,0
251.875,-81.441,0,0,1,0,0,0,0,0,0,0.5118985,0.5118985,1
251.923,-60.147,0,0,0,0,0,0,0,0,0,0.43149477,0.43149477,0
251.975,-82.693,0,0,0,1,0,0,0,0,0,0.55886745,0.55886745,1
252.046,-82.873,0,0,1,0,0,0,0,0,0,0.5013766,0.5013766,1
252.058,-60.143,0,0,0,0,1,0,0,0,0,0.66381156,0.66381156,1
252.06,-59.602,0,0,0,0,0,0,0,0,0,0.45310938,0.45310938,0
252.061,-59.623,0,0,0,0,0,0,0,0,0,0.4546366,0.4546366,0
252.085,-59.076,0,0,0,0,0,0,0,0,0,0.4627638,0.4627638,0
252.095,-59.517,0,0,0,0,0,0,0,0,0,0.42928287,0.42928287,0
252.115,-59.477,0,0,0,1,0,0,0,0,0,0.5495238,0.5495238,1
252.144,-59.699,0,0,0,1,0,0,0,0,0,0.5406732,0.5406732,1
252.159,-60.377,0,0,0,1,0,0,0,0,0,0.64774597,0.64774597,1
252.159,-82.489,0,0,0,1,0,0,0,0,0,0.54085577,0.54085577,1
252.17,-82.833,0,0,0,1,0,0,0,0,0,0.563803,0.563803,1
252.181,-82.044,0,0,0,0,0,0,0,0,0,0.44050246,0.44050246,0
252.195,-59.674,0,0,0,0,1,0,0,0,0,0.67983156,0.67983156,1
252.232,-59.082,0,0,0,0,1,0,0,0,0,0.53423184,0.53423184,1
252.235,-82.294,0,0,0,0,1,0,0,0,0,0.57931125,0.57931125,1
252.242,-82.113,0,0,0,0,0,0,0,0,0,0.38868132,0.38868132,0
252.252,-59.465,0,0,0,0,0,0,0,0,0,0.47364345,0.47364345,0
252.359,-82.436,0,0,1,0,0,0,0,0,0,0.513797,0.513797,1
252.37,-59.209,0,0,0,0,0,0,0,0,0,0.48800394,0.48800394,0
252.372,-59.735,0,0,0,1,0,0,0,0,0,0.54002887,0.54002887,1
252.394,-59.947,0,0,0,0,0,0,0,0,0,0.47613826,0.47613826,0
252.404,-59.547,0,0,0,1,0,0,0,0,0,0.5065505,0.5065505,1
252.414,-59.942,0,0,0,1,0,0,0,0,0,0.54423445,0.54423445,1
252.428,-59.903,0,0,0,1,0,0,0,0,0,0.54573375,0.54573375,1
252.435,-59.941,0,0,0,1,0,0,0,0,0,0.50477934,0.50477934,1
252.447,-59.49,0,0,0,0,0,0,0,0,0,0.46458313,0.46458313,0
252.467,-59.513,0,0,0,0,0,0,0,0,0,0.44693306,0.44693306,0
252.491,-60.137,0,0,0,0,0,0,0,0,0,0.4426004,0.4426004,0
252.491,-60.686,0,0,0,1,0,0,0,0,0,0.50809497,0.50809497,1
252.498,-82.342,0,0,0,1,0,0,0,0,0,0.51721525,0.51721525,1
252.52,-59.628,0,0,0,1,0,0,0,0,0,0.5138695,0.5138695,1
252.547,-59.541,0,0,0,0,0,0,0,0,0,0.47660547,0.47660547,0
252.569,-59.137,0,0,0,1,0,0,0,0,0,0.5807001,0.5807001,1
252.575,-60.274,0,0,1,0,0,0,0,0,0,0.50558704,0.50558704,1
252.593,-59.164,0,0,0,0,0,0,0,0,0,0.4561068,0.4561068,0
252.616,-59.603,0,0,0,0,0,0,0,0,0,0.47374755,0.47374755,0
252.619,-58.979,0,0,0,0,0,0,0,0,0,0.4279379,0.4279379,0
252.628,-82.004,0,0,0,0,0,0,0,0,0,0.43605104,0.43605104,0
252.645,-59.462,0,0,0,0,0,0,0,0,0,0.47855753,0.47855753,0
252.671,-60.064,0,0,0,1,0,0,0,0,0,0.5954957,0.5954957,1
252.683,-59.588,0,0,1,0,0,0,0,0,0,0.5234703,0.5234703,1
252.697,-59.916,0,0,0,1,0,0,0,0,0,0.58295745,0.58295745,1
252.72,-81.586,0,0,0,0,0,0,0,0,0,0.45212933,0.45212933,0
252.742,-81.673,0,0,0,1,0,0,0,0,0,0.54852587,0.54852587,1
252.779,-58.994,0,0,0,0,0,0,0,0,0,0.48865083,0.48865083,0
252.782,-60.134,0,0,0,0,1,0,0,0,0,0.701206,0.701206,1
252.794,-82.197,0,0,0,0,0,0,0,0,0,0.46063504,0.46063504,0
252.801,-59.06,0,0,0,0,1,0,0,0,0,0.6044407,0.6044407,1
252.818,-60.134,0,0,0,0,1,0,0,0,0,0.61241764,0.61241764,1
252.819,-58.958,0,0,0,0,0,0,0,0,0,0.48703018,0.48703018,0
252.826,-59.406,0,0,0,1,0,0,0,0,0,0.53693986,0.53693986,1
252.831,-60.112,0,0,1,0,0,0,0,0,0,0.5486781,0.5486781,1
252.847,-59.821,0,0,0,0,0,0,0,0,0,0.49632195,0.49632195,0
